study_id,effect_id,demographic_variable,category,human_analytic_pct,current_complete_case_source_pct,abs_pp_difference
Silverman1035,Silverman1035:Terrorism_worry:hyp2,EDUC4,College,30.985915492957744,32.86573146292585,1.8798159699681065
Silverman1035,Silverman1035:Terrorism_worry:hyp2,EDUC4,Non-College,69.01408450704226,67.13426853707415,1.8798159699681065
Silverman1035,Silverman1035:Terrorism_worry:hyp2,ideo_3,Conservative,18.30985915492958,21.24248496993988,2.932625815010301
Silverman1035,Silverman1035:Terrorism_worry:hyp2,ideo_3,Liberal,60.84507042253521,63.727454909819635,2.882384487284426
Silverman1035,Silverman1035:Terrorism_worry:hyp2,ideo_3,Moderate,15.023474178403756,15.030060120240481,0.00658594183672534
Silverman1035,Silverman1035:Terrorism_worry:hyp2,ideo_3,__MISSING__,5.821596244131456,0.0,5.821596244131456
Silverman1035,Silverman1035:Terrorism_worry:hyp3,GENDER,Female,55.72232645403376,52.705410821643284,3.0169156323904787
Silverman1035,Silverman1035:Terrorism_worry:hyp3,GENDER,Male,44.27767354596623,47.29458917835671,3.0169156323904787
Silverman1035,Silverman1035:Terrorism_worry:hyp3,race_4,Black,11.44465290806754,14.729458917835672,3.284806009768131
Silverman1035,Silverman1035:Terrorism_worry:hyp3,race_4,White,66.97936210131333,85.27054108216433,18.291178980851
Silverman1035,Silverman1035:Terrorism_worry:hyp3,race_4,__MISSING__,21.575984990619137,0.0,21.575984990619137
Silverman1035,Silverman1035:Terrorism_worry:hyp3,pid_3,Democrat,52.15759849906192,47.69539078156313,4.462207717498792
Silverman1035,Silverman1035:Terrorism_worry:hyp3,pid_3,Independent,14.258911819887429,13.026052104208416,1.2328597156790124
Silverman1035,Silverman1035:Terrorism_worry:hyp3,pid_3,Republican,33.58348968105066,39.278557114228455,5.6950674331777975
Silverman1035,Silverman1035:Terrorism_worry:hyp3,age_5,Older than 50,52.5328330206379,57.71543086172345,5.1825978410855456
Silverman1035,Silverman1035:Terrorism_worry:hyp3,age_5,Younger than 50,47.467166979362105,42.28456913827655,5.182597841085553
Silverman1035,Silverman1035:Terrorism_worry:hyp3,EDUC4,College,30.58161350844278,32.86573146292585,2.2841179544830723
Silverman1035,Silverman1035:Terrorism_worry:hyp3,EDUC4,Non-College,69.41838649155723,67.13426853707415,2.2841179544830794
Silverman1035,Silverman1035:Terrorism_worry:hyp3,ideo_3,Conservative,15.572232645403378,21.24248496993988,5.670252324536502
Silverman1035,Silverman1035:Terrorism_worry:hyp3,ideo_3,Liberal,64.9155722326454,63.727454909819635,1.188117322825768
Silverman1035,Silverman1035:Terrorism_worry:hyp3,ideo_3,Moderate,14.446529080675422,15.030060120240481,0.5835310395650595
Silverman1035,Silverman1035:Terrorism_worry:hyp3,ideo_3,__MISSING__,5.065666041275797,0.0,5.065666041275797
Silverman1035,Silverman1035:Terrorism_worry:hyp4,GENDER,Female,53.9651837524178,52.705410821643284,1.259772930774517
Silverman1035,Silverman1035:Terrorism_worry:hyp4,GENDER,Male,46.03481624758221,47.29458917835671,1.2597729307745027
Silverman1035,Silverman1035:Terrorism_worry:hyp4,race_4,Black,12.572533849129593,14.729458917835672,2.1569250687060784
Silverman1035,Silverman1035:Terrorism_worry:hyp4,race_4,White,65.37717601547389,85.27054108216433,19.893365066690436
Silverman1035,Silverman1035:Terrorism_worry:hyp4,race_4,__MISSING__,22.05029013539652,0.0,22.05029013539652
Silverman1035,Silverman1035:Terrorism_worry:hyp4,pid_3,Democrat,48.54932301740813,47.69539078156313,0.8539322358450008
Silverman1035,Silverman1035:Terrorism_worry:hyp4,pid_3,Independent,17.02127659574468,13.026052104208416,3.9952244915362645
Silverman1035,Silverman1035:Terrorism_worry:hyp4,pid_3,Republican,34.4294003868472,39.278557114228455,4.849156727381256
Silverman1035,Silverman1035:Terrorism_worry:hyp4,age_5,Older than 50,51.06382978723404,57.71543086172345,6.651601074489406
Silverman1035,Silverman1035:Terrorism_worry:hyp4,age_5,Younger than 50,48.93617021276596,42.28456913827655,6.651601074489406
Silverman1035,Silverman1035:Terrorism_worry:hyp4,EDUC4,College,27.27272727272727,32.86573146292585,5.593004190198581
Silverman1035,Silverman1035:Terrorism_worry:hyp4,EDUC4,Non-College,72.72727272727273,67.13426853707415,5.5930041901985845
Silverman1035,Silverman1035:Terrorism_worry:hyp4,ideo_3,Conservative,21.470019342359766,21.24248496993988,0.2275343724198855
Silverman1035,Silverman1035:Terrorism_worry:hyp4,ideo_3,Liberal,57.640232108317214,63.727454909819635,6.087222801502421
Silverman1035,Silverman1035:Terrorism_worry:hyp4,ideo_3,Moderate,14.893617021276595,15.030060120240481,0.13644309896388584
Silverman1035,Silverman1035:Terrorism_worry:hyp4,ideo_3,__MISSING__,5.996131528046422,0.0,5.996131528046422
Stoker1063,Stoker1063:Anger:hyp1,GENDER,Female,52.35162374020157,50.936329588014985,1.4152941521865827
Stoker1063,Stoker1063:Anger:hyp1,GENDER,Male,47.64837625979843,49.063670411985015,1.4152941521865827
Stoker1063,Stoker1063:Anger:hyp1,race_4,Black,10.582306830907056,12.359550561797752,1.7772437308906959
Stoker1063,Stoker1063:Anger:hyp1,race_4,White,69.20492721164614,87.64044943820225,18.435522226556117
Stoker1063,Stoker1063:Anger:hyp1,race_4,__MISSING__,20.212765957446805,0.0,20.212765957446805
Stoker1063,Stoker1063:Anger:hyp1,pid_3,Democrat,45.296752519596865,43.52059925093633,1.7761532686605364
Stoker1063,Stoker1063:Anger:hyp1,pid_3,Independent,11.534154535274356,8.764044943820224,2.7701095914541316
Stoker1063,Stoker1063:Anger:hyp1,pid_3,Republican,43.16909294512878,47.71535580524345,4.546262860114666
Stoker1063,Stoker1063:Anger:hyp1,age_5,Older than 50,46.64053751399776,53.18352059925093,6.5429830852531765
Stoker1063,Stoker1063:Anger:hyp1,age_5,Younger than 50,53.35946248600224,46.81647940074906,6.542983085253184
Stoker1063,Stoker1063:Anger:hyp1,EDUC4,College,31.746920492721166,35.1310861423221,3.3841656496009307
Stoker1063,Stoker1063:Anger:hyp1,EDUC4,Non-College,68.25307950727884,64.8689138576779,3.384165649600945
Stoker1063,Stoker1063:Anger:hyp1,ideo_3,Conservative,28.89137737961926,33.48314606741573,4.5917686877964705
Stoker1063,Stoker1063:Anger:hyp1,ideo_3,Liberal,40.70548712206047,42.54681647940075,1.8413293573402854
Stoker1063,Stoker1063:Anger:hyp1,ideo_3,Moderate,21.612541993281077,23.970037453183522,2.357495459902445
Stoker1063,Stoker1063:Anger:hyp1,ideo_3,__MISSING__,8.790593505039194,0.0,8.790593505039194
Stoker1063,Stoker1063:Serious:hyp1,GENDER,Female,52.15444879686626,50.936329588014985,1.2181192088512773
Stoker1063,Stoker1063:Serious:hyp1,GENDER,Male,47.845551203133745,49.063670411985015,1.2181192088512702
Stoker1063,Stoker1063:Serious:hyp1,race_4,Black,10.688304420817012,12.359550561797752,1.67124614098074
Stoker1063,Stoker1063:Serious:hyp1,race_4,White,69.16620033575825,87.64044943820225,18.474249102444006
Stoker1063,Stoker1063:Serious:hyp1,race_4,__MISSING__,20.145495243424737,0.0,20.145495243424737
Stoker1063,Stoker1063:Serious:hyp1,pid_3,Democrat,45.38332400671516,43.52059925093633,1.8627247557788351
Stoker1063,Stoker1063:Serious:hyp1,pid_3,Independent,11.583659764969221,8.764044943820224,2.8196148211489973
Stoker1063,Stoker1063:Serious:hyp1,pid_3,Republican,43.03301622831561,47.71535580524345,4.682339576927838
Stoker1063,Stoker1063:Serious:hyp1,age_5,Older than 50,46.614437604924454,53.18352059925093,6.569082994326479
Stoker1063,Stoker1063:Serious:hyp1,age_5,Younger than 50,53.385562395075546,46.81647940074906,6.569082994326486
Stoker1063,Stoker1063:Serious:hyp1,EDUC4,College,31.897034135422498,35.1310861423221,3.2340520068995993
Stoker1063,Stoker1063:Serious:hyp1,EDUC4,Non-College,68.1029658645775,64.8689138576779,3.234052006899603
Stoker1063,Stoker1063:Serious:hyp1,ideo_3,Conservative,28.651371012870737,33.48314606741573,4.831775054544995
Stoker1063,Stoker1063:Serious:hyp1,ideo_3,Liberal,40.73866815892557,42.54681647940075,1.8081483204751834
Stoker1063,Stoker1063:Serious:hyp1,ideo_3,Moderate,21.7123670956911,23.970037453183522,2.2576703574924224
Stoker1063,Stoker1063:Serious:hyp1,ideo_3,__MISSING__,8.89759373251259,0.0,8.89759373251259
Stoker1063,Stoker1063:Worry:hyp1,GENDER,Female,52.18120805369127,50.936329588014985,1.2448784656762868
Stoker1063,Stoker1063:Worry:hyp1,GENDER,Male,47.81879194630873,49.063670411985015,1.2448784656762868
Stoker1063,Stoker1063:Worry:hyp1,race_4,Black,10.570469798657719,12.359550561797752,1.7890807631400332
Stoker1063,Stoker1063:Worry:hyp1,race_4,White,69.1834451901566,87.64044943820225,18.45700424804565
Stoker1063,Stoker1063:Worry:hyp1,race_4,__MISSING__,20.246085011185684,0.0,20.246085011185684
Stoker1063,Stoker1063:Worry:hyp1,pid_3,Democrat,45.302013422818796,43.52059925093633,1.7814141718824672
Stoker1063,Stoker1063:Worry:hyp1,pid_3,Independent,11.68903803131991,8.764044943820224,2.9249930874996863
Stoker1063,Stoker1063:Worry:hyp1,pid_3,Republican,43.008948545861294,47.71535580524345,4.7064072593821535
Stoker1063,Stoker1063:Worry:hyp1,age_5,Older than 50,46.5324384787472,53.18352059925093,6.65108212050373
Stoker1063,Stoker1063:Worry:hyp1,age_5,Younger than 50,53.46756152125279,46.81647940074906,6.65108212050373
Stoker1063,Stoker1063:Worry:hyp1,EDUC4,College,31.879194630872483,35.1310861423221,3.251891511449614
Stoker1063,Stoker1063:Worry:hyp1,EDUC4,Non-College,68.12080536912751,64.8689138576779,3.251891511449614
Stoker1063,Stoker1063:Worry:hyp1,ideo_3,Conservative,28.635346756152124,33.48314606741573,4.847799311263607
Stoker1063,Stoker1063:Worry:hyp1,ideo_3,Liberal,40.65995525727069,42.54681647940075,1.8868612221300651
Stoker1063,Stoker1063:Worry:hyp1,ideo_3,Moderate,21.756152125279645,23.970037453183522,2.2138853279038777
Stoker1063,Stoker1063:Worry:hyp1,ideo_3,__MISSING__,8.94854586129754,0.0,8.94854586129754
Terman1029,Terman1029:donating to HRAC:hyp1,GENDER,Female,51.578384162653826,52.3776705720193,0.7992864093654717
Terman1029,Terman1029:donating to HRAC:hyp1,GENDER,Male,48.421615837346174,47.6223294279807,0.7992864093654717
Terman1029,Terman1029:donating to HRAC:hyp1,race_4,Black,11.717495987158909,15.368711233631979,3.65121524647307
Terman1029,Terman1029:donating to HRAC:hyp1,race_4,White,65.22204387372926,84.63128876636802,19.409244892638753
Terman1029,Terman1029:donating to HRAC:hyp1,race_4,__MISSING__,23.060460139111825,0.0,23.060460139111825
Terman1029,Terman1029:donating to HRAC:hyp1,pid_3,Democrat,49.17067950775816,47.13990351481737,2.0307759929407894
Terman1029,Terman1029:donating to HRAC:hyp1,pid_3,Independent,16.15837346174425,14.748449345279118,1.4099241164651328
Terman1029,Terman1029:donating to HRAC:hyp1,pid_3,Republican,34.67094703049759,38.11164713990352,3.440700109405931
Terman1029,Terman1029:donating to HRAC:hyp1,age_5,Older than 50,47.351524879614765,51.481736733287384,4.13021185367262
Terman1029,Terman1029:donating to HRAC:hyp1,age_5,Younger than 50,52.64847512038523,48.518263266712616,4.130211853672613
Terman1029,Terman1029:donating to HRAC:hyp1,EDUC4,College,33.49384697699305,35.01033769813922,1.5164907211461696
Terman1029,Terman1029:donating to HRAC:hyp1,EDUC4,Non-College,66.50615302300696,64.98966230186079,1.5164907211461696
Terman1029,Terman1029:donating to HRAC:hyp2,GENDER,Female,52.6867627785059,52.3776705720193,0.3090922064866035
Terman1029,Terman1029:donating to HRAC:hyp2,GENDER,Male,47.313237221494106,47.6223294279807,0.3090922064865964
Terman1029,Terman1029:donating to HRAC:hyp2,race_4,Black,12.18872870249017,15.368711233631979,3.1799825311418086
Terman1029,Terman1029:donating to HRAC:hyp2,race_4,White,65.66186107470512,84.63128876636802,18.9694276916629
Terman1029,Terman1029:donating to HRAC:hyp2,race_4,__MISSING__,22.14941022280472,0.0,22.14941022280472
Terman1029,Terman1029:donating to HRAC:hyp2,pid_3,Democrat,46.26474442988204,47.13990351481737,0.8751590849353263
Terman1029,Terman1029:donating to HRAC:hyp2,pid_3,Independent,15.465268676277852,14.748449345279118,0.7168193309987334
Terman1029,Terman1029:donating to HRAC:hyp2,pid_3,Republican,38.269986893840105,38.11164713990352,0.1583397539365876
Terman1029,Terman1029:donating to HRAC:hyp2,age_5,Older than 50,47.575360419397114,51.481736733287384,3.90637631389027
Terman1029,Terman1029:donating to HRAC:hyp2,age_5,Younger than 50,52.424639580602886,48.518263266712616,3.90637631389027
Terman1029,Terman1029:donating to HRAC:hyp2,EDUC4,College,32.50327653997378,35.01033769813922,2.5070611581654347
Terman1029,Terman1029:donating to HRAC:hyp2,EDUC4,Non-College,67.4967234600262,64.98966230186079,2.5070611581654134
Terman1029,Terman1029:donating to HRAC:hyp3,GENDER,Female,50.0,52.3776705720193,2.377670572019298
Terman1029,Terman1029:donating to HRAC:hyp3,GENDER,Male,50.0,47.6223294279807,2.377670572019298
Terman1029,Terman1029:donating to HRAC:hyp3,race_4,Black,11.475409836065573,15.368711233631979,3.8933013975664057
Terman1029,Terman1029:donating to HRAC:hyp3,race_4,White,63.934426229508205,84.63128876636802,20.69686253685981
Terman1029,Terman1029:donating to HRAC:hyp3,race_4,__MISSING__,24.59016393442623,0.0,24.59016393442623
Terman1029,Terman1029:donating to HRAC:hyp3,pid_3,Democrat,52.86885245901639,47.13990351481737,5.7289489441990185
Terman1029,Terman1029:donating to HRAC:hyp3,pid_3,Independent,16.530054644808743,14.748449345279118,1.781605299529625
Terman1029,Terman1029:donating to HRAC:hyp3,pid_3,Republican,30.601092896174865,38.11164713990352,7.510554243728652
Terman1029,Terman1029:donating to HRAC:hyp3,age_5,Older than 50,47.950819672131146,51.481736733287384,3.530917061156238
Terman1029,Terman1029:donating to HRAC:hyp3,age_5,Younger than 50,52.04918032786885,48.518263266712616,3.530917061156231
Terman1029,Terman1029:donating to HRAC:hyp3,EDUC4,College,35.51912568306011,35.01033769813922,0.5087879849208932
Terman1029,Terman1029:donating to HRAC:hyp3,EDUC4,Non-College,64.48087431693989,64.98966230186079,0.5087879849209003
Terman1029,Terman1029:naitonalist superiority:hyp1,GENDER,Female,51.6506922257721,52.3776705720193,0.7269783462472006
Terman1029,Terman1029:naitonalist superiority:hyp1,GENDER,Male,48.3493077742279,47.6223294279807,0.7269783462472006
Terman1029,Terman1029:naitonalist superiority:hyp1,race_4,Black,11.821086261980831,15.368711233631979,3.547624971651148
Terman1029,Terman1029:naitonalist superiority:hyp1,race_4,White,65.0692225772098,84.63128876636802,19.562066189158216
Terman1029,Terman1029:naitonalist superiority:hyp1,race_4,__MISSING__,23.109691160809373,0.0,23.109691160809373
Terman1029,Terman1029:naitonalist superiority:hyp1,pid_3,Democrat,49.14802981895633,47.13990351481737,2.008126304138962
Terman1029,Terman1029:naitonalist superiority:hyp1,pid_3,Independent,16.240681576144837,14.748449345279118,1.492232230865719
Terman1029,Terman1029:naitonalist superiority:hyp1,pid_3,Republican,34.611288604898824,38.11164713990352,3.5003585350046933
Terman1029,Terman1029:naitonalist superiority:hyp1,age_5,Older than 50,47.44408945686901,51.481736733287384,4.037647276418376
Terman1029,Terman1029:naitonalist superiority:hyp1,age_5,Younger than 50,52.55591054313099,48.518263266712616,4.037647276418376
Terman1029,Terman1029:naitonalist superiority:hyp1,EDUC4,College,33.59957401490948,35.01033769813922,1.4107636832297388
Terman1029,Terman1029:naitonalist superiority:hyp1,EDUC4,Non-College,66.40042598509052,64.98966230186079,1.4107636832297317
Terman1029,Terman1029:naitonalist superiority:hyp2,GENDER,Female,52.72020725388601,52.3776705720193,0.3425366818667115
Terman1029,Terman1029:naitonalist superiority:hyp2,GENDER,Male,47.27979274611399,47.6223294279807,0.3425366818667115
Terman1029,Terman1029:naitonalist superiority:hyp2,race_4,Black,12.176165803108809,15.368711233631979,3.19254543052317
Terman1029,Terman1029:naitonalist superiority:hyp2,race_4,White,65.41450777202073,84.63128876636802,19.21678099434729
Terman1029,Terman1029:naitonalist superiority:hyp2,race_4,__MISSING__,22.409326424870464,0.0,22.409326424870464
Terman1029,Terman1029:naitonalist superiority:hyp2,pid_3,Democrat,46.373056994818654,47.13990351481737,0.7668465199987153
Terman1029,Terman1029:naitonalist superiority:hyp2,pid_3,Independent,15.544041450777202,14.748449345279118,0.7955921054980841
Terman1029,Terman1029:naitonalist superiority:hyp2,pid_3,Republican,38.082901554404145,38.11164713990352,0.02874558549937234
Terman1029,Terman1029:naitonalist superiority:hyp2,age_5,Older than 50,47.79792746113989,51.481736733287384,3.683809272147492
Terman1029,Terman1029:naitonalist superiority:hyp2,age_5,Younger than 50,52.2020725388601,48.518263266712616,3.683809272147485
Terman1029,Terman1029:naitonalist superiority:hyp2,EDUC4,College,32.64248704663213,35.01033769813922,2.3678506515070907
Terman1029,Terman1029:naitonalist superiority:hyp2,EDUC4,Non-College,67.35751295336787,64.98966230186079,2.3678506515070836
Terman1029,Terman1029:naitonalist superiority:hyp3,GENDER,Female,50.13623978201635,52.3776705720193,2.2414307900029513
Terman1029,Terman1029:naitonalist superiority:hyp3,GENDER,Male,49.863760217983646,47.6223294279807,2.241430790002944
Terman1029,Terman1029:naitonalist superiority:hyp3,race_4,Black,11.716621253405995,15.368711233631979,3.652089980225984
Terman1029,Terman1029:naitonalist superiority:hyp3,race_4,White,63.76021798365122,84.63128876636802,20.871070782716792
Terman1029,Terman1029:naitonalist superiority:hyp3,race_4,__MISSING__,24.52316076294278,0.0,24.52316076294278
Terman1029,Terman1029:naitonalist superiority:hyp3,pid_3,Democrat,52.724795640326974,47.13990351481737,5.5848921255096045
Terman1029,Terman1029:naitonalist superiority:hyp3,pid_3,Independent,16.62125340599455,14.748449345279118,1.872804060715433
Terman1029,Terman1029:naitonalist superiority:hyp3,pid_3,Republican,30.65395095367847,38.11164713990352,7.457696186225046
Terman1029,Terman1029:naitonalist superiority:hyp3,age_5,Older than 50,47.956403269754766,51.481736733287384,3.5253334635326183
Terman1029,Terman1029:naitonalist superiority:hyp3,age_5,Younger than 50,52.043596730245234,48.518263266712616,3.5253334635326183
Terman1029,Terman1029:naitonalist superiority:hyp3,EDUC4,College,35.55858310626703,35.01033769813922,0.5482454081278121
Terman1029,Terman1029:naitonalist superiority:hyp3,EDUC4,Non-College,64.44141689373298,64.98966230186079,0.5482454081278121
Terman1029,Terman1029:perception of domestic human rights conditions:hyp1,GENDER,Female,51.5167642362959,52.3776705720193,0.8609063357233993
Terman1029,Terman1029:perception of domestic human rights conditions:hyp1,GENDER,Male,48.483235763704094,47.6223294279807,0.8609063357233921
Terman1029,Terman1029:perception of domestic human rights conditions:hyp1,race_4,Black,11.761575306013837,15.368711233631979,3.607135927618142
Terman1029,Terman1029:perception of domestic human rights conditions:hyp1,race_4,White,65.03459286854711,84.63128876636802,19.596695897820908
Terman1029,Terman1029:perception of domestic human rights conditions:hyp1,race_4,__MISSING__,23.203831825439064,0.0,23.203831825439064
Terman1029,Terman1029:perception of domestic human rights conditions:hyp1,pid_3,Democrat,49.17509313464608,47.13990351481737,2.0351896198287136
Terman1029,Terman1029:perception of domestic human rights conditions:hyp1,pid_3,Independent,16.17881852048962,14.748449345279118,1.4303691752105028
Terman1029,Terman1029:perception of domestic human rights conditions:hyp1,pid_3,Republican,34.64608834486429,38.11164713990352,3.465558795039229
Terman1029,Terman1029:perception of domestic human rights conditions:hyp1,age_5,Older than 50,47.472059606173495,51.481736733287384,4.009677127113889
Terman1029,Terman1029:perception of domestic human rights conditions:hyp1,age_5,Younger than 50,52.5279403938265,48.518263266712616,4.009677127113882
Terman1029,Terman1029:perception of domestic human rights conditions:hyp1,EDUC4,College,33.52847259180415,35.01033769813922,1.4818651063350643
Terman1029,Terman1029:perception of domestic human rights conditions:hyp1,EDUC4,Non-College,66.47152740819585,64.98966230186079,1.4818651063350643
Terman1029,Terman1029:perception of domestic human rights conditions:hyp2,GENDER,Female,52.66579973992198,52.3776705720193,0.2881291679026816
Terman1029,Terman1029:perception of domestic human rights conditions:hyp2,GENDER,Male,47.33420026007803,47.6223294279807,0.2881291679026745
Terman1029,Terman1029:perception of domestic human rights conditions:hyp2,race_4,Black,12.093628088426527,15.368711233631979,3.2750831452054516
Terman1029,Terman1029:perception of domestic human rights conditions:hyp2,race_4,White,65.53966189856956,84.63128876636802,19.091626867798453
Terman1029,Terman1029:perception of domestic human rights conditions:hyp2,race_4,__MISSING__,22.366710013003903,0.0,22.366710013003903
Terman1029,Terman1029:perception of domestic human rights conditions:hyp2,pid_3,Democrat,46.29388816644994,47.13990351481737,0.8460153483674304
Terman1029,Terman1029:perception of domestic human rights conditions:hyp2,pid_3,Independent,15.604681404421328,14.748449345279118,0.8562320591422097
Terman1029,Terman1029:perception of domestic human rights conditions:hyp2,pid_3,Republican,38.10143042912874,38.11164713990352,0.010216710774777482
Terman1029,Terman1029:perception of domestic human rights conditions:hyp2,age_5,Older than 50,47.854356306892065,51.481736733287384,3.6273804263953195
Terman1029,Terman1029:perception of domestic human rights conditions:hyp2,age_5,Younger than 50,52.145643693107935,48.518263266712616,3.6273804263953195
Terman1029,Terman1029:perception of domestic human rights conditions:hyp2,EDUC4,College,32.50975292587776,35.01033769813922,2.5005847722614547
Terman1029,Terman1029:perception of domestic human rights conditions:hyp2,EDUC4,Non-College,67.49024707412224,64.98966230186079,2.5005847722614476
Terman1029,Terman1029:perception of domestic human rights conditions:hyp3,GENDER,Female,49.86413043478261,52.3776705720193,2.5135401372366886
Terman1029,Terman1029:perception of domestic human rights conditions:hyp3,GENDER,Male,50.1358695652174,47.6223294279807,2.5135401372366957
Terman1029,Terman1029:perception of domestic human rights conditions:hyp3,race_4,Black,11.684782608695652,15.368711233631979,3.6839286249363266
Terman1029,Terman1029:perception of domestic human rights conditions:hyp3,race_4,White,63.58695652173913,84.63128876636802,21.044332244628883
Terman1029,Terman1029:perception of domestic human rights conditions:hyp3,race_4,__MISSING__,24.728260869565215,0.0,24.728260869565215
Terman1029,Terman1029:perception of domestic human rights conditions:hyp3,pid_3,Democrat,52.85326086956522,47.13990351481737,5.713357354747849
Terman1029,Terman1029:perception of domestic human rights conditions:hyp3,pid_3,Independent,16.440217391304348,14.748449345279118,1.6917680460252296
Terman1029,Terman1029:perception of domestic human rights conditions:hyp3,pid_3,Republican,30.706521739130434,38.11164713990352,7.405125400773084
Terman1029,Terman1029:perception of domestic human rights conditions:hyp3,age_5,Older than 50,47.96195652173913,51.481736733287384,3.5197802115482517
Terman1029,Terman1029:perception of domestic human rights conditions:hyp3,age_5,Younger than 50,52.03804347826087,48.518263266712616,3.5197802115482517
Terman1029,Terman1029:perception of domestic human rights conditions:hyp3,EDUC4,College,35.59782608695652,35.01033769813922,0.5874883888173059
Terman1029,Terman1029:perception of domestic human rights conditions:hyp3,EDUC4,Non-College,64.40217391304348,64.98966230186079,0.5874883888173059
WallaceS9,WallaceS9:credibility:hyp1,GENDER,Female,56.46940822467402,56.068965517241374,0.40044270743264576
WallaceS9,WallaceS9:credibility:hyp1,GENDER,Male,43.53059177532598,43.93103448275862,0.40044270743263866
WallaceS9,WallaceS9:credibility:hyp1,race_4,Black,9.929789368104313,14.551724137931036,4.621934769826723
WallaceS9,WallaceS9:credibility:hyp1,race_4,White,65.59679037111334,85.44827586206897,19.851485490955625
WallaceS9,WallaceS9:credibility:hyp1,race_4,__MISSING__,24.473420260782348,0.0,24.473420260782348
WallaceS9,WallaceS9:credibility:hyp1,pid_3,Democrat,51.955867602808425,48.62068965517241,3.335177947636012
WallaceS9,WallaceS9:credibility:hyp1,pid_3,Independent,15.245737211634905,13.93103448275862,1.314702728876286
WallaceS9,WallaceS9:credibility:hyp1,pid_3,Republican,32.19658976930793,37.44827586206896,5.251686092761034
WallaceS9,WallaceS9:credibility:hyp1,pid_3,__MISSING__,0.6018054162487462,0.0,0.6018054162487462
WallaceS9,WallaceS9:credibility:hyp1,age_5,Older than 50,47.943831494483454,53.79310344827586,5.849271953792403
WallaceS9,WallaceS9:credibility:hyp1,age_5,Younger than 50,52.05616850551655,46.206896551724135,5.849271953792417
WallaceS9,WallaceS9:credibility:hyp1,EDUC4,College,34.20260782347041,37.51724137931035,3.31463355583994
WallaceS9,WallaceS9:credibility:hyp1,EDUC4,Non-College,65.79739217652958,62.48275862068966,3.314633555839926
WallaceS9,WallaceS9:credibility:hyp1,ideo_3,Conservative,25.576730190571716,28.68965517241379,3.112924981842074
WallaceS9,WallaceS9:credibility:hyp1,ideo_3,Liberal,25.47642928786359,25.655172413793103,0.1787431259295147
WallaceS9,WallaceS9:credibility:hyp1,ideo_3,Moderate,47.041123370110334,45.6551724137931,1.385950956317231
WallaceS9,WallaceS9:credibility:hyp1,ideo_3,__MISSING__,1.9057171514543632,0.0,1.9057171514543632
WallaceS9,WallaceS9:president_approval:hyp1,GENDER,Female,56.287425149700596,56.068965517241374,0.21845963245922206
WallaceS9,WallaceS9:president_approval:hyp1,GENDER,Male,43.712574850299404,43.93103448275862,0.21845963245921496
WallaceS9,WallaceS9:president_approval:hyp1,race_4,Black,10.079840319361278,14.551724137931036,4.471883818569758
WallaceS9,WallaceS9:president_approval:hyp1,race_4,White,65.46906187624751,85.44827586206897,19.97921398582146
WallaceS9,WallaceS9:president_approval:hyp1,race_4,__MISSING__,24.451097804391217,0.0,24.451097804391217
WallaceS9,WallaceS9:president_approval:hyp1,pid_3,Democrat,52.09580838323353,48.62068965517241,3.475118728061119
WallaceS9,WallaceS9:president_approval:hyp1,pid_3,Independent,15.169660678642716,13.93103448275862,1.2386261958840965
WallaceS9,WallaceS9:president_approval:hyp1,pid_3,Republican,32.13572854291417,37.44827586206896,5.312547319154788
WallaceS9,WallaceS9:president_approval:hyp1,pid_3,__MISSING__,0.5988023952095809,0.0,0.5988023952095809
WallaceS9,WallaceS9:president_approval:hyp1,age_5,Older than 50,48.10379241516966,53.79310344827586,5.6893110331062005
WallaceS9,WallaceS9:president_approval:hyp1,age_5,Younger than 50,51.896207584830336,46.206896551724135,5.6893110331062005
WallaceS9,WallaceS9:president_approval:hyp1,EDUC4,College,34.3313373253493,37.51724137931035,3.185904053961046
WallaceS9,WallaceS9:president_approval:hyp1,EDUC4,Non-College,65.6686626746507,62.48275862068966,3.185904053961046
WallaceS9,WallaceS9:president_approval:hyp1,ideo_3,Conservative,25.748502994011975,28.68965517241379,2.941152178401815
WallaceS9,WallaceS9:president_approval:hyp1,ideo_3,Liberal,25.349301397205586,25.655172413793103,0.3058710165875169
WallaceS9,WallaceS9:president_approval:hyp1,ideo_3,Moderate,46.9061876247505,45.6551724137931,1.251015210957398
WallaceS9,WallaceS9:president_approval:hyp1,ideo_3,__MISSING__,1.996007984031936,0.0,1.996007984031936
Williamson859,Williamson859:Food stamps:hyp1,GENDER,Female,54.761904761904766,54.32098765432099,0.440917107583779
Williamson859,Williamson859:Food stamps:hyp1,GENDER,Male,45.23809523809524,45.67901234567901,0.4409171075837719
Williamson859,Williamson859:Food stamps:hyp1,race_4,Black,11.21031746031746,13.580246913580247,2.3699294532627864
Williamson859,Williamson859:Food stamps:hyp1,race_4,White,65.57539682539682,86.41975308641975,20.844356261022924
Williamson859,Williamson859:Food stamps:hyp1,race_4,__MISSING__,23.214285714285715,0.0,23.214285714285715
Williamson859,Williamson859:Food stamps:hyp1,pid_3,Democrat,48.01587301587302,46.56084656084656,1.4550264550264629
Williamson859,Williamson859:Food stamps:hyp1,pid_3,Independent,17.063492063492063,14.37389770723104,2.689594356261024
Williamson859,Williamson859:Food stamps:hyp1,pid_3,Republican,34.72222222222222,39.0652557319224,4.343033509700177
